,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
24,5.231919738258506,5.9356581419619605,7.167908836986173,8.400159532010386,9.6324102270346,10.864660922058812,12.096911617083025,13.30659744808806,14.516283279093095,15.72596911009813,16.935654941103166,22.738865344407188,22.035126940703734,20.80287624567952,19.570625550655308,18.338374855631095,17.106124160606882,15.873873465582669,14.664187634577633,13.4545018035726,12.244815972567563,11.035130141562528
25,4.464835670335932,5.065394640012772,6.116977449609099,7.168560259205424,8.220143068801748,9.271725878398074,10.3233086879944,11.355635007657904,12.387961327321408,13.42028764698491,14.452613966648414,19.358753314508498,18.758194344831658,17.706611535235332,16.655028725639006,15.60344591604268,14.551863106446355,13.500280296850029,12.467953977186525,11.435627657523021,10.403301337859519,9.370975018196015
26,3.635029515417601,4.123972388506556,4.980114659583871,5.836256930661185,6.6923992017385,7.548541472815814,8.40468374389313,9.245148414620177,10.085613085347223,10.92607775607427,11.766542426801315,15.589994343215917,15.101051470126961,14.244909199049648,13.388766927972334,12.53262465689502,11.676482385817707,10.82034011474039,9.979875444013343,9.139410773286297,8.29894610255925,7.458481431832205
27,2.816227885245406,3.1950348653936618,3.858328444529366,4.521622023665071,5.184915602800775,5.848209181936479,6.511502761072183,7.162650167778504,7.813797574484826,8.464944981191147,9.116092387897469,12.035303172793808,11.656496192645552,10.993202613509848,10.329909034374143,9.66661545523844,9.003321876102735,8.34002829696703,7.68888089026071,7.037733483554388,6.386586076848067,5.735438670141745
28,2.073118551563492,2.351970906559849,2.8402432623743183,3.3285156181887876,3.816787974003257,4.305060329817726,4.793332685632196,5.27266384193445,5.751994998236705,6.231326154538959,6.710657310841212,8.974033037568034,8.695180682571678,8.206908326757208,7.718635970942739,7.230363615128269,6.742091259313799,6.2538189034993295,5.7744877471970755,5.295156590894821,4.815825434592567,4.3364942782903135
29,1.6100039018619516,1.8265633355947402,2.205760365807871,2.5849573960210015,2.9641544262341317,3.343351456447262,3.7225484866603935,4.094801694924154,4.467054903187915,4.839308111451675,5.211561319715435,6.708094543052669,6.49153510931988,6.112338079106749,5.733141048893618,5.353944018680488,4.974746988467357,4.595549958254226,4.223296749990466,3.851043541726705,3.4787903334629444,3.1065371251991847
30,1.4425212729572987,1.6365528462086785,1.9763034406588367,2.3160540351089947,2.655804629559153,2.995555224009311,3.33530581845947,3.668834930547995,4.002364042636521,4.3358931547250465,4.669422266813572,5.557162752058279,5.363131178806899,5.023380584356741,4.683629989906583,4.343879395456424,4.004128801006266,3.6643782065561075,3.3308490944675824,2.9973199823790564,2.663790870290531,2.3302617582020053
31,1.591325488078091,1.8053725137928733,2.1801703006080593,2.5549680874232443,2.9297658742384303,3.3045636610536153,3.6793614478688013,4.047295971284482,4.415230494700163,4.783165018115845,5.151099541531526,5.772726257078134,5.558679231363352,5.183881444548167,4.809083657732982,4.434285870917796,4.059488084102611,3.684690297287425,3.316755773871744,2.9488212504560636,2.5808867270403812,2.2129522036247007
32,1.9790564970423474,2.2452566930971742,2.711375033204655,3.1774933733121347,3.643611713419615,4.1097300535270955,4.575848393634575,5.033431216575102,5.491014039515628,5.948596862456154,6.40617968539668,6.982929344452456,6.716729148397629,6.250610808290149,5.784492468182669,5.318374128075188,4.8522557879677075,4.386137447860228,3.928554624919701,3.470971801979175,3.013388979038649,2.5558061560981233
33,2.5571550593656838,2.901114506285491,3.503389819522025,4.10566513275856,4.707940445995093,5.310215759231627,5.912491072468162,6.503737574278444,7.094984076088726,7.686230577899008,8.27747707970929,9.091298817869268,8.74733937094946,8.145064057712926,7.5427887444763915,6.940513431239858,6.338238118003324,5.735962804766789,5.144716302956508,4.553469801146226,3.9622232993359434,3.370976797525662
34,3.156467711432376,3.5810398875575977,4.324468633757881,5.067897379958164,5.811326126158446,6.554754872358729,7.298183618559012,8.027998764350144,8.757813910141277,9.487629055932409,10.217444201723541,11.118758177305919,10.694186001180697,9.950757254980413,9.20732850878013,8.463899762579848,7.720471016379564,6.977042270179282,6.247227124388149,5.517411978597017,4.787596832805884,4.057781687014752
35,3.48580301089531,3.954673629948174,4.775669248723283,5.596664867498389,6.417660486273497,7.238656105048603,8.059651723823713,8.865613344587857,9.671574965352,10.477536586116146,11.28349820688029,12.829502280397309,12.360631661344446,11.539636042569338,10.71864042379423,9.897644805019123,9.076649186244016,8.255653567468906,7.449691946704762,6.643730325940618,5.837768705176472,5.031807084412328
36,3.6297917213916184,4.1180300659344224,4.972938702771954,5.827847339609486,6.682755976447018,7.53766461328455,8.392573250122084,9.231826876808713,10.071080503495343,10.910334130181973,11.749587756868603,13.793474439724157,13.305236095181353,12.450327458343821,11.59541882150629,10.740510184668757,9.885601547831225,9.030692910993691,8.191439284307062,7.352185657620431,6.512932030933802,5.6736784042471715
37,3.5723203316342427,4.052828277755465,4.89420093477766,5.735573591799854,6.576946248822048,7.4183189058442425,8.259691562866438,9.085657079384008,9.911622595901575,10.737588112419143,11.563553628936713,13.730866754700225,13.250358808579003,12.408986151556807,11.567613494534612,10.726240837512417,9.884868180490223,9.043495523468028,8.217530006950458,7.391564490432891,6.565598973915323,5.739633457397753
38,3.6372110435206357,4.126447350985817,4.983103427636547,5.839759504287278,6.696415580938007,7.553071657588737,8.409727734239468,9.250696801778432,10.091665869317394,10.932634936856356,11.77360400439532,13.53278642592486,13.043550118459677,12.186894041808948,11.330237965158219,10.47358188850749,9.61692581185676,8.76026973520603,7.919300667667066,7.078331600128104,6.237362532589142,5.396393465050178
39,3.7594444472235913,4.265122203469443,5.150567367912694,6.036012532355943,6.921457696799194,7.806902861242443,8.692348025685694,9.561578997827995,10.430809969970296,11.300040942112597,12.169271914254898,14.217457723763404,13.711779967517552,12.826334803074301,11.940889638631052,11.055444474187802,10.169999309744552,9.2845541453013,8.415323173158999,7.546092201016698,6.676861228874397,5.8076302567320965
40,4.562621070258781,5.176333020999914,6.250946789220666,7.325560557441418,8.400174325662169,9.47478809388292,10.549401862103673,11.604337399546424,12.659272936989176,13.714208474431928,14.769144011874678,16.93636567376252,16.322653723021386,15.248039954800635,14.173426186579883,13.098812418359131,12.02419865013838,10.949584881917627,9.894649344474876,8.839713807032124,7.784778269589372,6.729842732146622
41,5.853779699071243,6.641163639794177,8.019878234735613,9.398592829677046,10.77730742461848,12.156022019559913,13.534736614501348,14.888204311646955,16.241672008792566,17.595139705938173,18.948607403083784,21.12881987617916,20.341435935456225,18.96272134051479,17.584006745573355,16.20529215063192,14.826577555690486,13.44786296074905,12.094395263603444,10.740927566457833,9.387459869312226,8.033992172166615
42,7.28164929575379,8.26109403269233,9.976108378191803,11.691122723691274,13.406137069190745,15.121151414690218,16.83616576018969,18.519774917075026,20.20338407396036,21.8869932308457,23.570602387731032,26.612452846112962,25.633008109174423,23.91799376367495,22.20297941817548,20.487965072676012,18.77295072717654,17.057936381677067,15.374327224791731,13.690718067906396,12.007108911021056,10.323499754135725
43,8.419104202891718,9.551546451390012,11.534460472343213,13.517374493296414,15.500288514249615,17.483202535202814,19.46611655615602,21.41271963370687,23.359322711257718,25.30592578880857,27.252528866359423,30.961059532001222,29.82861728350293,27.845703262549726,25.862789241596523,23.87987522064332,21.89696119969012,19.914047178736915,17.967444101186064,16.020841023635217,14.074237946084367,12.127634868533512
44,8.875458331497994,10.069284152767944,12.159681223975168,14.25007829518239,16.340475366389615,18.430872437596836,20.521269508804064,22.573387416649197,24.625505324494334,26.677623232339467,28.729741140184604,33.0101818165181,31.81635599524815,29.725958924040924,27.635561852833703,25.54516478162648,23.454767710419258,21.36437063921203,19.312252731366897,17.26013482352176,15.208016915676627,13.15589900783149
45,8.45061551249293,9.587296304360915,11.577632043364046,13.567967782367177,15.558303521370306,17.548639260373438,19.53897499937657,21.4928638891432,23.446752778909836,25.40064166867647,27.354530558443106,33.01474301236125,31.878062220493266,29.887726481490134,27.897390742487005,25.907055003483876,23.916719264480744,21.92638352547761,19.97249463571098,18.018605745944345,16.06471685617771,14.110827966411076
46,7.448220556118663,8.450070566596638,10.204316697296239,11.95856282799584,13.712808958695438,15.467055089395041,17.22130122009464,18.94342375325419,20.665546286413743,22.387668819573292,24.10979135273284,30.511966919727353,29.510116909249376,27.755870778549777,26.00162464785018,24.24737851715058,22.493132386450977,20.738886255751375,19.016763722591826,17.294641189432273,15.572518656272724,13.850396123113175
47,6.202274563851725,7.036534074558289,8.497328108944842,9.958122143331396,11.41891617771795,12.879710212104504,14.34050424649106,15.774548351760869,17.208592457030676,18.64263656230048,20.07668066757029,26.719819932524505,25.885560421817942,24.42476638743139,22.963972353044838,21.503178318658286,20.042384284271733,18.581590249885178,17.14754614461537,15.713502039345562,14.279457934075756,12.845413828805947
48,5.231919738258506,5.9356581419619605,7.167908836986173,8.400159532010386,9.6324102270346,10.864660922058812,12.096911617083025,13.30659744808806,14.516283279093095,15.72596911009813,16.935654941103166,22.738865344407188,22.035126940703734,20.80287624567952,19.570625550655308,18.338374855631095,17.106124160606882,15.873873465582669,14.664187634577633,13.4545018035726,12.244815972567563,11.035130141562528
49,4.464835670335932,5.065394640012772,6.116977449609099,7.168560259205424,8.220143068801748,9.271725878398074,10.3233086879944,11.355635007657904,12.387961327321408,13.42028764698491,14.452613966648414,19.358753314508498,18.758194344831658,17.706611535235332,16.655028725639006,15.60344591604268,14.551863106446355,13.500280296850029,12.467953977186525,11.435627657523021,10.403301337859519,9.370975018196015
50,3.635029515417601,4.123972388506556,4.980114659583871,5.836256930661185,6.6923992017385,7.548541472815814,8.40468374389313,9.245148414620177,10.085613085347223,10.92607775607427,11.766542426801315,15.589994343215917,15.101051470126961,14.244909199049648,13.388766927972334,12.53262465689502,11.676482385817707,10.82034011474039,9.979875444013343,9.139410773286297,8.29894610255925,7.458481431832205
51,2.816227885245406,3.1950348653936618,3.858328444529366,4.521622023665071,5.184915602800775,5.848209181936479,6.511502761072183,7.162650167778504,7.813797574484826,8.464944981191147,9.116092387897469,12.035303172793808,11.656496192645552,10.993202613509848,10.329909034374143,9.66661545523844,9.003321876102735,8.34002829696703,7.68888089026071,7.037733483554388,6.386586076848067,5.735438670141745
52,2.073118551563492,2.351970906559849,2.8402432623743183,3.3285156181887876,3.816787974003257,4.305060329817726,4.793332685632196,5.27266384193445,5.751994998236705,6.231326154538959,6.710657310841212,8.974033037568034,8.695180682571678,8.206908326757208,7.718635970942739,7.230363615128269,6.742091259313799,6.2538189034993295,5.7744877471970755,5.295156590894821,4.815825434592567,4.3364942782903135
53,1.6100039018619516,1.8265633355947402,2.205760365807871,2.5849573960210015,2.9641544262341317,3.343351456447262,3.7225484866603935,4.094801694924154,4.467054903187915,4.839308111451675,5.211561319715435,6.708094543052669,6.49153510931988,6.112338079106749,5.733141048893618,5.353944018680488,4.974746988467357,4.595549958254226,4.223296749990466,3.851043541726705,3.4787903334629444,3.1065371251991847
54,1.4425212729572987,1.6365528462086785,1.9763034406588367,2.3160540351089947,2.655804629559153,2.995555224009311,3.33530581845947,3.668834930547995,4.002364042636521,4.3358931547250465,4.669422266813572,5.557162752058279,5.363131178806899,5.023380584356741,4.683629989906583,4.343879395456424,4.004128801006266,3.6643782065561075,3.3308490944675824,2.9973199823790564,2.663790870290531,2.3302617582020053
55,1.591325488078091,1.8053725137928733,2.1801703006080593,2.5549680874232443,2.9297658742384303,3.3045636610536153,3.6793614478688013,4.047295971284482,4.415230494700163,4.783165018115845,5.151099541531526,5.772726257078134,5.558679231363352,5.183881444548167,4.809083657732982,4.434285870917796,4.059488084102611,3.684690297287425,3.316755773871744,2.9488212504560636,2.5808867270403812,2.2129522036247007
56,1.9790564970423474,2.2452566930971742,2.711375033204655,3.1774933733121347,3.643611713419615,4.1097300535270955,4.575848393634575,5.033431216575102,5.491014039515628,5.948596862456154,6.40617968539668,6.982929344452456,6.716729148397629,6.250610808290149,5.784492468182669,5.318374128075188,4.8522557879677075,4.386137447860228,3.928554624919701,3.470971801979175,3.013388979038649,2.5558061560981233
57,2.5571550593656838,2.901114506285491,3.503389819522025,4.10566513275856,4.707940445995093,5.310215759231627,5.912491072468162,6.503737574278444,7.094984076088726,7.686230577899008,8.27747707970929,9.091298817869268,8.74733937094946,8.145064057712926,7.5427887444763915,6.940513431239858,6.338238118003324,5.735962804766789,5.144716302956508,4.553469801146226,3.9622232993359434,3.370976797525662
58,3.156467711432376,3.5810398875575977,4.324468633757881,5.067897379958164,5.811326126158446,6.554754872358729,7.298183618559012,8.027998764350144,8.757813910141277,9.487629055932409,10.217444201723541,11.118758177305919,10.694186001180697,9.950757254980413,9.20732850878013,8.463899762579848,7.720471016379564,6.977042270179282,6.247227124388149,5.517411978597017,4.787596832805884,4.057781687014752
59,3.48580301089531,3.954673629948174,4.775669248723283,5.596664867498389,6.417660486273497,7.238656105048603,8.059651723823713,8.865613344587857,9.671574965352,10.477536586116146,11.28349820688029,12.829502280397309,12.360631661344446,11.539636042569338,10.71864042379423,9.897644805019123,9.076649186244016,8.255653567468906,7.449691946704762,6.643730325940618,5.837768705176472,5.031807084412328
60,3.6297917213916184,4.1180300659344224,4.972938702771954,5.827847339609486,6.682755976447018,7.53766461328455,8.392573250122084,9.231826876808713,10.071080503495343,10.910334130181973,11.749587756868603,13.793474439724157,13.305236095181353,12.450327458343821,11.59541882150629,10.740510184668757,9.885601547831225,9.030692910993691,8.191439284307062,7.352185657620431,6.512932030933802,5.6736784042471715
61,3.5723203316342427,4.052828277755465,4.89420093477766,5.735573591799854,6.576946248822048,7.4183189058442425,8.259691562866438,9.085657079384008,9.911622595901575,10.737588112419143,11.563553628936713,13.730866754700225,13.250358808579003,12.408986151556807,11.567613494534612,10.726240837512417,9.884868180490223,9.043495523468028,8.217530006950458,7.391564490432891,6.565598973915323,5.739633457397753
62,3.6372110435206357,4.126447350985817,4.983103427636547,5.839759504287278,6.696415580938007,7.553071657588737,8.409727734239468,9.250696801778432,10.091665869317394,10.932634936856356,11.77360400439532,13.53278642592486,13.043550118459677,12.186894041808948,11.330237965158219,10.47358188850749,9.61692581185676,8.76026973520603,7.919300667667066,7.078331600128104,6.237362532589142,5.396393465050178
63,3.7594444472235913,4.265122203469443,5.150567367912694,6.036012532355943,6.921457696799194,7.806902861242443,8.692348025685694,9.561578997827995,10.430809969970296,11.300040942112597,12.169271914254898,14.217457723763404,13.711779967517552,12.826334803074301,11.940889638631052,11.055444474187802,10.169999309744552,9.2845541453013,8.415323173158999,7.546092201016698,6.676861228874397,5.8076302567320965
64,4.562621070258781,5.176333020999914,6.250946789220666,7.325560557441418,8.400174325662169,9.47478809388292,10.549401862103673,11.604337399546424,12.659272936989176,13.714208474431928,14.769144011874678,16.93636567376252,16.322653723021386,15.248039954800635,14.173426186579883,13.098812418359131,12.02419865013838,10.949584881917627,9.894649344474876,8.839713807032124,7.784778269589372,6.729842732146622
65,5.853779699071243,6.641163639794177,8.019878234735613,9.398592829677046,10.77730742461848,12.156022019559913,13.534736614501348,14.888204311646955,16.241672008792566,17.595139705938173,18.948607403083784,21.12881987617916,20.341435935456225,18.96272134051479,17.584006745573355,16.20529215063192,14.826577555690486,13.44786296074905,12.094395263603444,10.740927566457833,9.387459869312226,8.033992172166615
66,7.28164929575379,8.26109403269233,9.976108378191803,11.691122723691274,13.406137069190745,15.121151414690218,16.83616576018969,18.519774917075026,20.20338407396036,21.8869932308457,23.570602387731032,26.612452846112962,25.633008109174423,23.91799376367495,22.20297941817548,20.487965072676012,18.77295072717654,17.057936381677067,15.374327224791731,13.690718067906396,12.007108911021056,10.323499754135725
67,8.419104202891718,9.551546451390012,11.534460472343213,13.517374493296414,15.500288514249615,17.483202535202814,19.46611655615602,21.41271963370687,23.359322711257718,25.30592578880857,27.252528866359423,30.961059532001222,29.82861728350293,27.845703262549726,25.862789241596523,23.87987522064332,21.89696119969012,19.914047178736915,17.967444101186064,16.020841023635217,14.074237946084367,12.127634868533512
68,8.875458331497994,10.069284152767944,12.159681223975168,14.25007829518239,16.340475366389615,18.430872437596836,20.521269508804064,22.573387416649197,24.625505324494334,26.677623232339467,28.729741140184604,33.0101818165181,31.81635599524815,29.725958924040924,27.635561852833703,25.54516478162648,23.454767710419258,21.36437063921203,19.312252731366897,17.26013482352176,15.208016915676627,13.15589900783149
69,8.45061551249293,9.587296304360915,11.577632043364046,13.567967782367177,15.558303521370306,17.548639260373438,19.53897499937657,21.4928638891432,23.446752778909836,25.40064166867647,27.354530558443106,33.01474301236125,31.878062220493266,29.887726481490134,27.897390742487005,25.907055003483876,23.916719264480744,21.92638352547761,19.97249463571098,18.018605745944345,16.06471685617771,14.110827966411076
70,7.448220556118663,8.450070566596638,10.204316697296239,11.95856282799584,13.712808958695438,15.467055089395041,17.22130122009464,18.94342375325419,20.665546286413743,22.387668819573292,24.10979135273284,30.511966919727353,29.510116909249376,27.755870778549777,26.00162464785018,24.24737851715058,22.493132386450977,20.738886255751375,19.016763722591826,17.294641189432273,15.572518656272724,13.850396123113175
71,6.202274563851725,7.036534074558289,8.497328108944842,9.958122143331396,11.41891617771795,12.879710212104504,14.34050424649106,15.774548351760869,17.208592457030676,18.64263656230048,20.07668066757029,26.719819932524505,25.885560421817942,24.42476638743139,22.963972353044838,21.503178318658286,20.042384284271733,18.581590249885178,17.14754614461537,15.713502039345562,14.279457934075756,12.845413828805947
72,5.231919738258506,5.9356581419619605,7.167908836986173,8.400159532010386,9.6324102270346,10.864660922058812,12.096911617083025,13.30659744808806,14.516283279093095,15.72596911009813,16.935654941103166,22.738865344407188,22.035126940703734,20.80287624567952,19.570625550655308,18.338374855631095,17.106124160606882,15.873873465582669,14.664187634577633,13.4545018035726,12.244815972567563,11.035130141562528
73,4.464835670335932,5.065394640012772,6.116977449609099,7.168560259205424,8.220143068801748,9.271725878398074,10.3233086879944,11.355635007657904,12.387961327321408,13.42028764698491,14.452613966648414,19.358753314508498,18.758194344831658,17.706611535235332,16.655028725639006,15.60344591604268,14.551863106446355,13.500280296850029,12.467953977186525,11.435627657523021,10.403301337859519,9.370975018196015
74,3.635029515417601,4.123972388506556,4.980114659583871,5.836256930661185,6.6923992017385,7.548541472815814,8.40468374389313,9.245148414620177,10.085613085347223,10.92607775607427,11.766542426801315,15.589994343215917,15.101051470126961,14.244909199049648,13.388766927972334,12.53262465689502,11.676482385817707,10.82034011474039,9.979875444013343,9.139410773286297,8.29894610255925,7.458481431832205
75,2.816227885245406,3.1950348653936618,3.858328444529366,4.521622023665071,5.184915602800775,5.848209181936479,6.511502761072183,7.162650167778504,7.813797574484826,8.464944981191147,9.116092387897469,12.035303172793808,11.656496192645552,10.993202613509848,10.329909034374143,9.66661545523844,9.003321876102735,8.34002829696703,7.68888089026071,7.037733483554388,6.386586076848067,5.735438670141745
76,2.073118551563492,2.351970906559849,2.8402432623743183,3.3285156181887876,3.816787974003257,4.305060329817726,4.793332685632196,5.27266384193445,5.751994998236705,6.231326154538959,6.710657310841212,8.974033037568034,8.695180682571678,8.206908326757208,7.718635970942739,7.230363615128269,6.742091259313799,6.2538189034993295,5.7744877471970755,5.295156590894821,4.815825434592567,4.3364942782903135
