Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,21,6.903707772916829,8.338626082663174,9.774143935096141,10.907670879495488,12.24985797514063,14.072670987301755,20.64009141022804,27.20751183315442,33.02007170107775,38.18852227465317,52.98024234986675,53.28507305555866,51.84344436268947,50.42593615251716,48.001480298677656,45.65385226999309,45.97746750820227,39.55009650183417,32.982676078907964,26.418212433031837
avg_weekday,22,6.828435739110783,8.247527699747536,9.66714871549349,10.820283563685823,12.157546617553999,13.91892892505573,20.414601151753384,26.910273378451027,32.73983317928146,38.00101091041938,52.88472026385782,53.15344878585353,51.72777091961937,50.3253761931447,47.945707162920996,45.633833394549534,45.92722197297925,39.568525027520394,33.07285280082274,26.580459292198114
avg_weekday,23,8.611679688278006,10.392986895339602,12.172004460469049,15.10431946643578,17.23976538782161,17.53971022367054,25.725125148746276,33.91054007382204,44.9787528683525,58.506806608517245,70.67320226873382,65.17270634332932,63.41847224433798,61.56777250899564,63.75568204737181,65.65018760642441,56.8032963956297,48.05388725783966,39.86847233276408,31.670308123393607
avg_weekend,0,9.056093589822785,10.936150923544977,12.816208257267167,12.39230785497913,13.548994202497546,18.456380258433725,27.069585864668905,35.68279147090394,38.47543715448942,36.1603644290027,59.36342850527036,67.75839857343843,65.87834123971629,63.99828390599415,53.79227841392447,44.02130596780612,57.15644145581746,49.74490629859234,41.13170069235734,32.51849508612212
avg_weekend,1,7.1704701962414505,8.65906955146785,10.147668906694253,10.215277563860283,11.25773008810255,14.613466972373455,21.433265540159418,28.253064107945317,31.48296978042533,31.562635223164037,49.13419421381186,54.137133662758885,52.64853430753254,51.15993495230605,44.52316899403242,38.15446340855019,45.95096694381096,39.87433831884081,33.05453975105495,26.234741183268902
avg_weekend,2,5.4132978543945685,6.5371058439911245,7.660913833587698,8.026335406360598,8.912033676457153,11.032337802377423,16.180898488641727,21.329459174906045,24.562084722841856,26.113418899040756,38.844515697400915,41.56524364713502,40.441435657538534,39.31762766794203,35.209771938094825,31.240433456592054,35.51284404912556,30.7976430128879,25.64908232662361,20.500521640359338
avg_weekend,3,4.092667687108038,4.942311059641458,5.791954432174871,6.356902423096656,7.117160310929004,8.340884549775115,12.233400447211428,16.12591634464779,19.299197465129513,21.841328187794538,30.6690282700174,31.637587426338964,30.787944053805468,29.93830068127212,27.778773259528396,25.667596920449213,27.197226267116267,23.496854666235553,19.604338768799128,15.711822871362832
avg_weekend,4,3.189561626889045,3.851718954274718,4.513876281660408,5.200497239400218,5.870335384944512,6.500348263817435,9.533924475643115,12.567500687468726,15.662880127789549,18.812493781333753,25.52968020159356,25.734171208868535,25.07201388148279,24.40985655409707,23.159423175297203,21.891357466558006,22.331038128731027,19.38980836011448,16.356232148288797,13.322655936463114
avg_weekend,5,2.8696134199328975,3.4653490648422403,4.061084709751588,4.624998273599202,5.210742775962443,5.848291644479635,8.577566706750412,11.306841769021156,13.955723720433971,16.534058271296143,22.701377717694772,22.872369189693824,22.276633544784524,21.680897899875117,20.593352531942156,19.504569413752996,19.818565036895524,17.164415902876325,14.435140840605525,11.70586577833474
avg_weekend,6,3.1980347127925013,3.8619510643240917,4.525867415855681,4.739791464602318,5.262424245362608,6.517616470450423,9.559251392169248,12.60088631388806,14.505691717359518,15.412894633184798,23.051886154060398,24.288460117738683,23.624543766207058,22.960627414675532,20.90193784900022,18.93266559864499,20.770117649631732,17.927243438361913,14.885608516643098,11.84397359492427
avg_weekend,7,4.400025282715701,5.313476509702683,6.226927736689695,5.859830751403317,6.371229714706969,8.967281417650684,13.15212359676126,17.336965775871796,18.286719269594254,16.397584021868013,27.019664832760338,31.438872522875542,30.525421295888464,29.611970068901485,24.38970346054804,19.415360157890035,26.253237748164743,22.686774208829927,18.501932029719377,14.317089850608813
avg_weekend,8,6.264752748444461,7.565323930913851,8.865895113383235,7.6895860305169315,8.21249393720626,12.767608660791392,18.72598386521934,24.6843590696473,24.38531479962747,18.595194573400878,35.10131686185441,44.90367363091185,43.603102448442336,42.30253126597298,31.688819901084667,21.535825647668876,37.05268331147016,32.44244251413691,26.484067309708973,20.52569210528102
avg_weekend,9,7.83893738193354,9.466311433153077,11.09368548437262,9.323604643877657,9.884283652392888,15.975807638031245,23.43138202397543,30.886956409919655,29.75943507642226,21.099986128465865,42.47357982011511,55.81591734280939,54.18854329158991,52.56116924037033,38.35008596808835,24.774622719611408,45.85949447237189,40.223472700767495,32.76789831482329,25.312323928879174
avg_weekend,10,7.920896121076845,9.565284917899518,11.20967371472221,9.897507200900039,10.613629694309207,16.142840105190196,23.676365040614442,31.20988997603866,31.274177485242973,24.783981918828317,44.20752899104479,56.710889802319436,55.06650100549674,53.42211220867398,39.81395458092657,26.739447819175595,46.74816401418005,40.95542088278182,33.42189594735765,25.888371011933465
avg_weekend,11,7.216883892710762,8.715118794386296,10.213353696061812,9.620420853300788,10.462094200062491,14.708058401088365,21.57200080491916,28.43594320874991,30.016903648734765,26.961886693052293,43.81589639488169,52.965736592347135,51.46750169067159,49.9692667889961,39.51617346330234,29.431051854113583,44.16674942249408,38.61061968013869,31.746677276307974,24.882734872477176
avg_weekend,12,6.728581739950097,8.125444451258486,9.522307162566872,9.52208068688112,10.480300897411407,13.71289529649206,20.112415949600027,26.511936602708005,29.381947489604986,29.154706179557124,43.557796272178805,49.09137929464842,47.69451658334005,46.297653872031695,39.26800735574185,32.49092752570539,41.2876725479545,35.707545084998486,29.30802443189053,22.90850377878255
avg_weekend,13,6.52787455684743,7.8830701842437465,9.238265811640035,9.525587016873612,10.545503328235535,13.303852693828969,19.512481742564074,25.721110791299253,29.231935550088245,30.375354970052204,43.04040587375185,47.3021357423652,45.94694011496898,44.59174448757265,38.73667560172446,33.07091894697816,39.86965098765309,34.31752855664861,28.108899507913463,21.900270459178255
avg_weekend,14,6.135486828303503,7.409222230118586,8.682957631933677,9.403604150080458,10.503686865049685,12.504163837378929,18.33959486758757,24.175025897796207,28.613171318279434,31.82515610707601,42.11182762457655,43.98113709607088,42.707401694255836,41.43366629244078,37.840596239002906,34.34579489297941,37.27418860245992,31.777029056786823,25.94159802657819,20.106166996369552
avg_weekend,15,5.292376082737624,6.391080548242312,7.489785013747012,8.918274900371797,10.120521718925193,10.78589841026112,15.81945100046049,20.853003590659885,26.71970332381408,33.317515021467976,40.679465991884435,40.20833370009349,39.10962923458889,38.01092476908412,36.60671151536293,35.11143448698107,34.65425214512776,29.681258782370623,24.647706192171253,19.61415360197193
avg_weekend,16,5.257704852364579,6.34921152333618,7.440718194307803,8.68683247396952,9.826881119745963,10.71523820722261,15.715815162523553,20.716392117824448,26.10755907259162,31.841480634679268,39.26596222461482,36.77699354279569,35.68548687182399,34.59398020085247,35.27968375296366,35.959626920649335,31.589361923140615,26.318883232636676,21.318306277335733,16.31772932203479
avg_weekend,17,5.192590112147147,6.270578874578521,7.3485676370098645,8.697413037276169,9.860442349787142,10.582533924303965,15.521180573791835,20.459827223279742,26.08274740188873,32.30613841972616,39.18181317656323,36.50902623353019,35.43103747109875,34.35304870866742,35.18887688352368,35.991542828365574,31.40558282465613,26.180435771885456,21.241789122397606,16.30314247290972
avg_weekend,18,5.472895357606242,6.609075869844409,7.745256382082591,8.906466025310952,10.050504905298347,11.153797918797162,16.359041494177955,21.564285069558753,26.832760515239567,32.156723850790755,39.525311629410076,37.252889478977785,36.1167089667396,34.98052845450154,35.441000636637504,35.92571227188821,31.81899302820777,26.36674334240611,21.16149976702532,15.956256191644519
avg_weekend,19,5.790749274028224,6.992916691182347,8.195084108336465,10.712324203769601,12.327383491876041,11.801586359798835,17.3091392154157,22.816692071032506,31.646553841837108,43.391842759211244,48.533380561593574,41.90962452291241,40.70745710575838,39.50528968860418,43.58299516221747,47.42253331671553,36.66662398530912,30.39123458152501,24.883681725908126,19.37612887029132
avg_weekend,20,6.2139708911121225,7.503999691002227,8.794028490892366,10.948960883063062,12.510542478710027,12.664114890562683,18.574191722857886,24.484268555153132,32.57937817147067,42.591920530289116,51.7347879906735,46.9011156050714,45.61108680518138,44.321058005291135,46.69382329247496,48.91360913417326,40.985524754493845,34.54089477332568,28.63081794103038,22.720741108735133
avg_weekend,21,6.536458956788719,7.893436717276432,9.250414477764117,11.350939349902813,12.94136775014718,13.321347759227228,19.53814138808378,25.754935016940273,33.8501747869886,43.593808193271215,54.67630882693316,51.081763311944016,49.72478555145626,48.367807790968556,49.463868789824986,50.41503404808826,44.64834467990608,38.08008088064902,31.863287251792467,25.646493622935992
avg_weekend,22,6.504363964282026,7.854678760718013,9.204993557154,11.211437445255923,12.767756345281633,13.255937946461954,19.442206187451244,25.628474428440615,33.47234195406293,42.770803280539305,54.512784401881945,51.0350925802934,49.68477778385743,48.33446298742143,49.365151359587564,50.27214009959623,44.62727387122247,38.097250357124054,31.910982116134754,25.724713875145486
avg_weekend,23,10.014195818809597,12.093156477038821,14.172117135267973,13.411485745535495,14.598902922716501,20.408999109955555,29.93345098459608,39.457902859236526,41.80860522766335,37.8641241598068,63.90994048399873,73.96603023934122,71.88706958111183,69.80810892288285,57.89008905995635,46.51636646832653,62.15581839513446,54.046775073554535,44.52232319891414,34.99787132427373
peak_shape,0,9.108513751874852,10.999453582462102,12.890393413049352,14.781333243636608,16.672273074223856,18.563212904811113,27.226275066655838,35.88933722850055,44.552399390345286,53.215461552190014,68.87234442379064,67.79242863778201,65.90148880719475,64.0105489766075,62.11960914602025,60.228669315432995,58.337729484845745,49.67466732300102,41.01160516115629,32.34854299931157
peak_shape,1,7.220230458971371,8.719160112349561,10.21808976572775,11.717019419105942,13.215949072484127,14.714878725862317,21.582004032231733,28.44912933860116,35.31625464497057,42.183379951339994,55.24797178346403,54.39193301976796,52.893003366389785,51.394073713011586,49.895144059633395,48.396214406255204,46.89728475287702,40.030159446507604,33.16303414013818,26.295908833768763
peak_shape,2,5.416720547506578,6.5412390928436,7.665757638180624,8.790276183517646,9.91479472885467,11.039313274191686,16.191129266864717,21.34294525953775,26.49476125221078,31.646577244883805,42.02278687913192,41.38057430889283,40.25605576355581,39.131537218218774,38.007018672881756,36.88250012754472,35.757981582207705,30.60616558953468,25.454349596861654,20.30253360418862
peak_shape,3,4.048604053165317,4.889099755423161,5.729595457681007,6.57009115993885,7.410586862196695,8.251082564454538,12.101689758635729,15.952296952816926,19.802904146998124,23.653511341179318,31.833209451891676,31.353202334658985,30.51270663240114,29.672210930143294,28.83171522788545,27.99121952562761,27.150723823369763,23.30011662918857,19.44950943500737,15.598902240826177
peak_shape,4,3.142953953002264,3.7954354639634054,4.447916974924547,5.100398485885688,5.752879996846828,6.405361507807969,9.394609392631093,12.383857277454217,15.373105162277335,18.36235304710046,25.820105045825297,25.447472838090338,24.794991327129196,24.14250981616805,23.49002830520691,22.83754679424577,22.185065283284626,19.195817398461504,16.206569513638385,13.217321628815261
peak_shape,5,2.8328197955157055,3.420917034004706,4.0090142724937055,4.597111510982706,5.185208749471706,5.773305987960706,8.467586816905545,11.161867645850378,13.856148474795216,16.55042930374005,22.793712910233133,22.45785056216725,21.869753323678246,21.281656085189244,20.693558846700245,20.105461608211243,19.517364369722245,16.823083540777407,14.12880271183257,11.434521882887733
peak_shape,6,3.105342607362138,3.7500159518660174,4.394689296369898,5.039362640873777,5.684035985377656,6.3287093298815345,9.282185250787496,12.235661171693456,15.189137092599417,18.142613013505375,24.25977181167556,23.89159884800568,23.2469255035018,22.602252158997924,21.95757881449405,21.31290546999017,20.668232125486288,17.714756204580326,14.761280283674369,11.807804362768405
peak_shape,7,4.325024938098084,5.222905991639826,6.120787045181567,7.0186680987233085,7.91654915226505,8.81443020580679,12.927939929888849,17.041449653970904,21.15495937805296,25.268469102135015,31.444544607460685,30.93176471463001,30.03388366108827,29.136002607546526,28.238121554004785,27.34024050046304,26.4423594469213,22.328849722839244,18.215339998757187,14.10183027467513
peak_shape,8,6.274821244740483,7.5774826607209524,8.88014407670142,10.182805492681888,11.485466908662355,12.788128324642821,18.75607962585941,24.724030927075997,30.691982228292584,36.659933529509175,45.506267042373835,44.76231707411663,43.45965565813616,42.15699424215568,40.85433282617522,39.55167141019475,38.24900999421428,32.281058692997696,26.313107391781113,20.345156090564526
peak_shape,9,7.734943919513285,9.340728786638916,10.94651365376455,12.552298520890181,14.158083388015813,15.763868255141443,23.120534975805263,30.47720169646908,37.8338684171329,45.19053513779672,57.128049225575786,56.21098544655317,54.60520057942753,52.999415712301904,51.393630845176276,49.78784597805064,48.182061110925005,40.825394390261195,33.46872766959737,26.11206094893355
peak_shape,10,7.965753805962185,9.619455119114999,11.273156432267811,12.926857745420625,14.580559058573435,16.234260371726247,23.810449228310823,31.3866380848954,38.962826941479975,46.53901579806455,57.66758866161618,56.72315979903185,55.06945848587904,53.415757172726224,51.76205585957341,50.1083545464206,48.454653233267784,40.87846437668322,33.30227552009864,25.72608666351406
peak_shape,11,7.281848500519646,8.793570143043423,10.3052917855672,11.817013428090977,13.328735070614753,14.840456713138526,21.766186632594685,28.69191655205084,35.617646471506994,42.54337639096315,53.54890690297389,52.68556263394692,51.17384099142314,49.662119348899374,48.1503977063756,46.63867606385182,45.12695442132804,38.20122450187188,31.275494582415725,24.349764662959572
peak_shape,12,6.89336695742273,8.324439303771403,9.755511650120077,11.18658399646875,12.617656342817423,14.048728689166092,20.604975743661406,27.161222798156718,33.71746985265203,40.273716907147346,51.264534144442074,50.447248690540356,49.01617634419169,47.58510399784302,46.15403165149435,44.72295930514567,43.291886958796994,36.73563990430169,30.179392849806373,23.623145795311057
peak_shape,13,6.738208330785685,8.137069535431158,9.535930740076628,10.934791944722098,12.333653149367569,13.732514354013038,20.141190809822426,26.54986726563181,32.958543721441195,39.36722017725059,48.87731590241009,48.07842623236567,46.6795650277202,45.28070382307474,43.881842618429275,42.482981413783804,41.08412020913833,34.67544375332894,28.266767297519557,21.858090841710172
peak_shape,14,6.2999161835859,7.607787342967061,8.915658502348222,10.223529661729383,11.531400821110543,12.8392719804917,18.83109095332714,24.82290992616258,30.81472889899802,36.80654787183345,45.85206484096684,45.105139588119165,43.797268428738,42.48939726935684,41.181526109975685,39.87365495059453,38.56578379121336,32.573964818377924,26.582145845542485,20.590326872707045
peak_shape,15,5.615648399692189,6.781464637425353,7.947280875158516,9.113097112891678,10.278913350624844,11.444729588358005,16.785744872611563,22.126760156865117,27.467775441118675,32.808790725372226,41.23682394861751,40.57102626518608,39.40521002745291,38.23939378971975,37.07357755198659,35.90776131425343,34.74194507652026,29.40092979226671,24.05991450801315,18.718899223759593
peak_shape,16,5.052709620724086,6.101659003080999,7.150608385437912,8.199557767794827,9.24850715015174,10.297456532508653,15.103063541783225,19.908670551057803,24.714277560332373,29.519884569606944,37.175346304797245,36.576291285484736,35.52734190312783,34.47839252077092,33.429443138413994,32.38049375605708,31.331544373700165,26.525937364425594,21.72033035515102,16.91472334587645
peak_shape,17,5.287767709013133,6.385515469871255,7.483263230729377,8.5810109915875,9.678758752445624,10.776506513303742,15.805676102156491,20.83484569100924,25.864015279861984,30.89318486871473,36.648955039021715,36.02203126448884,34.92428350363071,33.82653574277259,32.728787981914465,31.631040221056345,30.533292460198226,25.50412287134548,20.474953282492734,15.445783693639985
peak_shape,18,5.413777882139076,6.537685526147619,7.661593170156162,8.785500814164704,9.909408458173248,11.03331610218179,16.182333340448267,21.331350578714748,26.48036781698123,31.62938505524771,38.09249437892414,37.450630694449494,36.32672305044095,35.20281540643241,34.07890776242386,32.95500011841532,31.831092474406777,26.682075236140307,21.53305799787382,16.384040759607338
peak_shape,19,5.709887328711596,6.895267696151211,8.080648063590827,9.266028431030442,10.451408798470059,11.636789165909672,17.067434627204214,22.498080088498757,27.9287255497933,33.35937101108784,42.87935856265446,42.20238780424317,41.01700743680356,39.83162706936395,38.646246701924326,37.460866334484706,36.27548596704509,30.84484050575055,25.414195044456015,19.983549583161473
peak_shape,20,6.189338596664817,7.474253698759874,8.759168800854933,10.04408390294999,11.328999005045047,12.613914107140104,18.500563286604265,24.387212466068423,30.273861645532584,36.16051082499674,48.28811540165871,47.554300353719064,46.269385251624016,44.98447014952896,43.6995550474339,42.41463994533884,41.12972484324378,35.24307566377963,29.356426484315463,23.469777304851306
peak_shape,21,6.561576796968709,7.923769055205279,9.285961313441849,10.648153571678417,12.01034582991499,13.372538088151558,19.613221169972405,25.85390425179325,32.09458733361411,38.33527041543495,51.86757428026867,51.089626246463936,49.72743398822736,48.3652417299908,47.003049471754224,45.640857213517656,44.27866495528108,38.03798187346024,31.79729879163939,25.55661570981854
peak_shape,22,6.592843402352942,7.9615266503490805,9.330209898345217,10.698893146341355,12.06757639433749,13.436259642333628,19.7066802371464,25.97710083195917,32.24752142677195,38.517942021584716,51.722940709295784,50.94128567107198,49.57260242307584,48.20391917507971,46.83523592708357,45.466552679087435,44.0978694310913,37.827448836278535,31.55702824146576,25.286607646652985
peak_shape,23,9.988191598902421,12.061753745747062,14.135315892591704,16.208878039436346,18.282440186280986,20.356002333125623,29.855721723448372,39.35544111377113,48.85516050409387,58.35487989441661,75.05055886216346,73.86634746663108,71.79278531978643,69.71922317294181,67.64566102609717,65.57209887925254,63.498536732407885,53.99881734208513,44.499097951762394,34.99937856143965
